,name,album,artist,release_date,length,popularity,track_id,mode,acousticness,danceability,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,duration_ms,time_signature,genre
1584,Menos 10,Brutos de Verdade,Jads & Jadson,2018-08-10,161696,46,0VIUtVefZqgw1qLIYpbbwI,1,0.6890000000000001,0.71,0.561,0.0,0.125,0.517,-4.971,0.0353,107.919,161697,4,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
1585,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]",Diplo,2018-05-15,181720,70,5mqzhMuUpvnMfwNz6iepmO,1,0.114,0.618,0.845,0.0,0.415,0.486,0.175,0.132,171.921,181720,4,"['bmore', 'edm', 'moombahton', 'ninja', 'pop', 'tropical house']"
1586,Reckless Love,Reckless Love,Cory Asbury,2018-01-26,333386,71,0rH0mprtecH3grD9HFM5AD,1,0.0291,0.5720000000000001,0.685,0.0,0.0963,0.232,-7.29,0.0356,110.698,333386,4,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']"
1587,Eu Pra Você,Nós VOZ Eles,Sandy,2018-11-23,198071,46,0JpZuioRBR0AtZP8Nyl9Me,1,0.65,0.5660000000000001,0.517,0.0,0.108,0.503,-8.99,0.0277,179.861,198071,4,['meme rap']
1588,A Glória é Tua,Contagem Regressiva,Anderson Freire,2018-05-11,318299,46,2mvWLv94HccolykgPwIocs,1,0.261,0.463,0.816,0.0,0.199,0.203,-3.944,0.0376,90.99,318299,4,"['adoracao', 'brazilian gospel']"
1589,Otherside,beerbongs & bentleys,Post Malone,2018-04-27,228226,69,4qWCFTuNnmGNdY4egtb4ZY,0,0.318,0.652,0.643,2.87e-06,0.208,0.109,-5.667000000000001,0.0353,104.932,228227,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
1590,Rainbow,Golden Hour,Kacey Musgraves,2018-03-30,214293,73,79qxwHypONUt3AFq0WPpT9,1,0.88,0.581,0.197,0.0,0.107,0.349,-7.697,0.0329,130.367,214293,4,"['contemporary country', 'country dawn', 'pop', 'texas country']"
1591,Demons,In Tongues (Deluxe),Joji,2018-02-14,176803,68,77UXyXy6qie0sOtLdEIH4A,0,0.416,0.458,0.3779999999999999,0.0919,0.0966,0.03700000000000001,-11.354,0.15,168.232,176804,3,"['alternative r&b', 'viral pop']"
1592,HANN (Alone),HANN (Alone),(G)I-DLE,2018-08-14,205820,64,7gr57cYekMWriyJYbT7oZ4,0,0.059,0.7090000000000001,0.718,0.0,0.167,0.24,-3.315,0.0312,104.971,205820,4,['k-pop girl group']
1593,Renovo,Renovo,Sarah Farias,2018-03-09,348856,45,4kNbUaQeaG8pc2W82ukGyh,1,0.124,0.495,0.403,0.0,0.177,0.318,-12.057,0.0299,140.122,348857,4,['brazilian gospel']
1594,Hunger,High As Hope,Florence + The Machine,2018-06-29,214666,65,6Ju28M6P8Y8sLjBgWjyUUD,0,0.53,0.7290000000000001,0.675,0.0,0.0985,0.332,-5.62,0.0415,116.016,214667,4,"['art pop', 'baroque pop', 'pop', 'uk alternative pop']"
1595,Deixa eu te querer / Opções,Do nosso jeito,Imaginasamba,2018-04-27,205951,45,2U6hJKE2wIra95ALM40dqK,0,0.862,0.612,0.782,0.0,0.235,0.9570000000000001,-6.955,0.0423,165.907,205951,4,"['funk carioca', 'pagode', 'pagode novo']"
1596,Se o Sol Não Voltar Amanhã,Se o Sol Não Voltar Amanhã,Konai,2018-11-16,225573,45,3jSGBRQ6U0A5q6gRYpHWsk,0,0.84,0.5670000000000001,0.401,6.1e-05,0.123,0.208,-9.906,0.0356,89.095,225573,4,"['brazilian hip hop', 'pop rap brasileiro']"
1597,Takin' Shots,beerbongs & bentleys,Post Malone,2018-04-27,216746,68,5ffntNJnJOeFv7b7DCd0Bw,1,0.61,0.762,0.621,0.0,0.464,0.593,-6.24,0.0866,120.056,216747,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
1598,Troca de Favor - Ao Vivo,Troca de Favor (Ao Vivo),Marcos & Belutti,2018-08-24,173002,46,0PJBQEOLyA0Q7xnTzUFcji,0,0.374,0.593,0.9390000000000001,0.0,0.8590000000000001,0.9279999999999999,-3.956,0.122,170.898,173002,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1599,Eu Também (100 Bilhões X),Eu Também (100 Bilhões X),Hillsong Em Português,2018-02-02,415065,45,4Ve0WecdPlVdEUiobJS7wa,1,0.0783,0.477,0.318,0.0,0.105,0.124,-11.471,0.0303,128.01,415065,4,"['adoracao', 'world worship']"
1600,Cada um na Sua - Ao Vivo,Cada um na Sua (Ao Vivo),Fernando & Sorocaba,2018-08-03,221498,46,5ReZ4aO1vRnzhxINvPiGJD,1,0.679,0.612,0.812,0.0,0.985,0.624,-3.031,0.0649,143.072,221499,4,"['pagode', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1601,Boiada Cuiabana,Brutos de Verdade,Jads & Jadson,2018-08-10,275626,45,6xVbClqILxENaWdQqVanK9,1,0.691,0.534,0.4970000000000001,0.0,0.305,0.469,-6.056,0.0536,90.78399999999999,275627,4,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
1602,Avião,Avião,Lourena,2018-08-31,241171,45,0T6wlcOJXh6Nw0jvxz89fL,1,0.25,0.522,0.614,0.0,0.158,0.298,-7.794,0.0456,58.105,241172,4,"['brazilian hip hop', 'pop rap brasileiro']"
1603,Partiu Guarujá,Partiu Guarujá,MC Dede,2018-12-28,200816,46,07VbhilaOPyLFm3YL2qasL,1,0.369,0.866,0.6709999999999999,0.0,0.0581,0.452,-4.852,0.073,98.065,200816,4,"['funk carioca', 'funk ostentacao', 'funk paulista']"
1604,Infinito,Infinito,Konai,2018-10-26,157183,45,5RnWYO0cLSetSDOzCyF9lN,1,0.902,0.385,0.347,0.0915,0.09699999999999999,0.198,-14.072,0.0363,124.039,157183,3,"['brazilian hip hop', 'pop rap brasileiro']"
1605,Guarda Meu Coração,Guarda Meu Coração,Delino Marçal,2018-07-18,295868,45,0qdvMF7saCCEz5gvUKCrTp,1,0.513,0.5379999999999999,0.385,1.44e-06,0.094,0.267,-9.471,0.0297,109.4,295869,4,"['adoracao', 'brazilian gospel']"
1606,Summertime Magic,Summer Pack,Childish Gambino,2018-07-11,213600,68,4j3GWI86JvSaF0BLdmgcfF,1,0.0129,0.76,0.579,0.00351,0.106,0.125,-7.374,0.0569,100.01,213600,4,"['atl hip hop', 'hip hop', 'pop rap', 'rap']"
1607,Big Shot (with Travis Scott),Black Panther The Album Music From And Inspired By,Kendrick Lamar,2018-02-09,221826,67,5cXg9IQS34FzLVdHhp7hu7,1,0.00759,0.855,0.478,0.0,0.101,0.284,-9.116,0.193,130.018,221827,4,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1608,Fix You - Live in Buenos Aires,Live in Buenos Aires,Coldplay,2018-12-07,327466,61,7mGJlNOAOmJ5ptkmujg1Gv,1,0.00534,0.256,0.625,0.00386,0.179,0.201,-7.53,0.0348,140.351,327467,4,"['permanent wave', 'pop']"
1609,Hangover,Hangover,Dynoro,2018-01-17,142514,66,38ec90xq2fKFMRJJahgnYX,1,0.0253,0.757,0.7190000000000001,0.0113,0.252,0.155,-8.029,0.0646,128.007,142515,4,"['edm', 'electro house', 'tropical house']"
1610,Lean Wit Me,Goodbye & Good Riddance,Juice WRLD,2018-12-10,175755,80,3oDkdAySo1VQQG0ptV7uwa,1,0.0414,0.665,0.6509999999999999,0.0,0.0896,0.237,-5.515,0.156,163.935,175755,4,"['chicago rap', 'melodic rap']"
1611,Midsummer Madness,Head In The Clouds,88rising,2018-07-20,280841,74,6TodWdTSDfzwgYynTZSvJn,1,0.359,0.409,0.6779999999999999,4.76e-06,0.167,0.168,-7.731,0.0878,89.96799999999999,280842,4,"['asian american hip hop', 'pop']"
1612,Zombie,Zombie,Bad Wolves,2018-01-19,254805,71,1vNoA9F5ASnlBISFekDmg3,0,0.007559999999999999,0.448,0.826,0.0,0.117,0.19,-3.244,0.0319,77.093,254805,4,"['alternative metal', 'metal']"
1613,Enviado Por Deus - Acústico / Ao Vivo,Acústico Na Casa Do Lago (Acústico / Ao Vivo),Maneva,2018-09-28,191397,45,6IIZUg5fAZ98sjGxDN9fTJ,0,0.618,0.774,0.524,3.18e-05,0.946,0.735,-9.059,0.219,152.186,191398,4,"['brazilian reggae', 'pop nacional']"
1614,Adan y Eva,Adan y Eva,Paulo Londra,2018-11-05,258638,73,6FyRXC8tJUh863JCkyWqtk,1,0.323,0.767,0.7090000000000001,0.0,0.0676,0.72,-4.47,0.336,171.993,258639,4,"['argentine hip hop', 'latin', 'trap argentino', 'trap latino']"
1615,Idle Town,Sunset Season,Conan Gray,2018-11-16,237920,69,0cXRafInOlc1QH519RXltN,1,0.872,0.606,0.478,2.02e-05,0.106,0.266,-6.035,0.0276,77.086,237920,4,"['bedroom pop', 'indie pop', 'pop']"
1616,Where Have You Gone (Anywhere),Where Have You Gone (Anywhere),Lucas & Steve,2018-09-28,158602,69,3zECQWhwAEydeK9jUTPamo,1,0.005520000000000001,0.618,0.767,0.0,0.147,0.239,-5.024,0.0489,124.071,158602,4,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
1617,Velocidade da Luz / Temporal / Juventude - Ao Vivo,Ao Vivo no Mercado Público de Floripa,Quinteto S.A.,2018-02-13,371194,46,5nX3DRFATG0WVyFfQwPUVA,0,0.338,0.5710000000000001,0.7390000000000001,5.28e-06,0.404,0.818,-11.163,0.0351,93.105,371194,4,['pagode novo']
1618,Fool,Lemon Boy,Cavetown,2018-01-01,233785,70,7asyVbwQE7IbA3x2be7bdI,1,0.0635,0.675,0.464,0.073,0.0711,0.129,-9.277000000000001,0.151,79.55,233785,4,"['bedroom pop', 'indie pop']"
1619,Ladrão,Ladrão,Naiara Azevedo,2018-03-09,149681,45,2b9irL6QwOdbjJJldQoUOK,1,0.0227,0.705,0.9470000000000001,0.0,0.435,0.639,-2.926,0.0325,128.118,149682,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1620,Anti Saudade - Ao Vivo,Intensamente Hoje!,Matheus & Kauan,2018-05-10,201526,45,2lPvU1pPnrhhpgLG2bvEbj,1,0.4,0.6729999999999999,0.7929999999999999,0.0,0.773,0.585,-4.004,0.0347,98.976,201526,4,"['pop nacional', 'sertanejo universitario']"
1621,Imagina - Ao Vivo,No Pelo (Ao Vivo),Hugo & Guilherme,2018-01-12,203076,45,5cNo4iE9zEUNxMOIWpCJuf,1,0.473,0.341,0.747,0.0,0.287,0.448,-2.442,0.0392,145.421,203077,4,['sertanejo pop']
1622,EX,Selfless,Kiana Ledé,2018-07-13,222386,71,47cQCF21TczFSmGfpd7c07,0,0.231,0.763,0.537,0.0,0.109,0.426,-7.018,0.246,73.51,222387,4,"['alternative r&b', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']"
1623,Vai Embora (feat. Ludmilla),Não Para Não,Pabllo Vittar,2018-10-04,157057,46,1hyZhrsBVJZ3uTgbGGQwCn,1,0.104,0.826,0.565,0.0,0.0785,0.266,-5.653,0.113,144.924,157057,4,"['art pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'pop']"
1624,16 Lines,"Come Over When You're Sober, Pt. 2",Lil Peep,2018-11-09,244906,73,6akBF8JWM8lrpqejdwIfYI,1,0.0663,0.607,0.45,1.12e-05,0.107,0.121,-8.507,0.0338,105.992,244907,4,"['emo rap', 'lgbtq+ hip hop']"
1625,Privilege,"My Dear Melancholy,",The Weeknd,2018-03-30,170573,67,0Nwar8rweBUyfyuoyjjUvk,0,0.915,0.404,0.564,0.00252,0.134,0.371,-7.013,0.0344,93.631,170573,4,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1626,Relação,Relação,Hot e Oreia,2018-06-08,219008,45,01gvtc8dTxP4e0XsitUf9i,0,0.207,0.795,0.841,0.0,0.151,0.805,-6.696000000000001,0.164,122.035,219008,4,"['brazilian hip hop', 'rap mineiro']"
1627,Consequences - orchestra,Consequences (orchestra),Camila Cabello,2018-10-09,181913,66,1ArLnG0bHaHPXqf08sEKM0,1,0.645,0.547,0.289,0.0,0.148,0.213,-8.131,0.0348,104.851,181913,3,"['dance pop', 'pop', 'post-teen pop']"
1628,Same Bitches (feat. G-Eazy & YG),beerbongs & bentleys,Post Malone,2018-04-27,212466,70,688QpQAwqsLdBR6lr13wK1,0,0.434,0.731,0.774,3.34e-06,0.114,0.219,-5.273,0.0555,100.005,212467,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
1629,Esfregasom,Esfregasom,Xamã,2018-01-17,272956,45,5pOqJFybf8JmiVLsp6q1ir,0,0.109,0.7929999999999999,0.461,0.0,0.136,0.394,-7.997999999999999,0.257,102.964,272956,4,"['nova mpb', 'r&b brasileiro']"
1630,Namorada 2d,Namorada 2d,Lil' Lixo,2018-08-27,185370,45,6Jf6HKClRW6D7JCOXNjp7k,0,0.121,0.9229999999999999,0.37,0.000316,0.0923,0.556,-10.508,0.136,122.995,185371,4,['trap brasileiro']
1631,Na Maldade - Ao Vivo,No Pelo (Ao Vivo),Hugo & Guilherme,2018-01-12,160512,45,7D6Mz3TYL8T54dSXjoqn6Z,0,0.351,0.535,0.83,0.0,0.129,0.7,-2.181,0.0956,83.52600000000001,160512,4,['sertanejo pop']
1632,Raspadinha,Raspadinha,MC WM,2018-11-15,166736,47,1ohvjIqc9xURoXnbAgL6zW,0,0.52,0.8290000000000001,0.759,0.00447,0.0872,0.218,-3.191,0.105,95.039,166737,4,['funk carioca']
1633,Why Do I?,Why Do I?,Unknown Brain,2018-04-20,223803,66,4BGaoomiLpfjfR5rg64cfi,0,0.0137,0.623,0.764,0.00055,0.113,0.121,-4.053999999999999,0.0546,173.967,223804,4,"['bass trap', 'gaming edm', 'traprun']"
1634,"You're The First, The Last, My Everything - Single Version","You're The First, The Last, My Everything",Barry White,2018-03-23,212906,67,3ZYO0HGRFFdAGeb8o7F9KC,1,0.00204,0.631,0.713,0.000344,0.414,0.8909999999999999,-7.124,0.0311,130.949,212907,4,"['adult standards', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
1635,Jogando sujo,Jogando sujo,Ludmilla,2018-07-27,167695,46,2OUffBn30YvuPbZ0SmBgNs,0,0.111,0.904,0.75,0.0,0.127,0.79,-3.823,0.0584,128.023,167695,4,['pagode']
1636,E Desse Jeito Que Eu Tô,E Desse Jeito Que Eu Tô,Lucca e Mateus,2018-08-10,174701,45,0kanQy9JpyaDRA4Uhht3tN,1,0.626,0.762,0.629,0.0,0.424,0.708,-2.501,0.038,122.004,174701,4,['sertanejo pop']
1637,Chun-Li,Queen,Nicki Minaj,2018-08-10,191600,71,1e4rwBPVI32vZtTJu7mJ4J,0,0.278,0.6859999999999999,0.73,4.760000000000001e-05,0.106,0.474,-5.077,0.374,128.943,191600,5,"['latin', 'latin pop', 'reggaeton', 'reggaeton colombiano']"
1638,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,2018-05-18,184720,71,5cepAtqnEQ6yVG6088zMMu,0,0.328,0.722,0.738,1.47e-05,0.198,0.748,-6.073,0.247,198.075,184720,4,"['reggaeton', 'reggaeton colombiano']"
1639,Heart to Break,Heart to Break,Kim Petras,2018-02-14,225972,64,2Cu5ExXidcoE4vF5hIYict,1,0.0403,0.74,0.631,2.77e-06,0.253,0.887,-4.865,0.196,109.029,225973,4,"['edm', 'pop', 'tropical house']"
1640,Polaroid - Acoustic,Polaroid (Acoustic),Jonas Blue,2018-11-23,217586,57,2f2gz6LZSz67HWq84Hqn2j,0,0.775,0.617,0.34,0.0,0.11,0.517,-7.825,0.029,101.58,217587,4,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']"
1641,A Última Música,Depois De Um Longo Caminho,Balara,2018-05-25,228640,45,3toBVYEi8fV9Jdau0H9n71,1,0.0147,0.687,0.659,0.0,0.143,0.7140000000000001,-5.172000000000001,0.0276,117.083,228640,4,['musica triste brasileira']
1642,Again,Vivid Pictures,Timmies,2018-03-13,157193,60,5jCG4BBry0e3VPrrd3VFvZ,1,0.448,0.945,0.215,0.109,0.48,0.696,-12.236,0.0713,110.097,157193,4,['lo-fi chill']
1643,So Will I (Eu Também),Eu Também (100 Bilhões X),Marine Friesen,2018-07-26,412757,45,1GkGwEqL9CSRoPelLofyEA,1,0.00496,0.461,0.597,0.0,0.174,0.066,-6.603,0.0302,127.991,412758,4,['adoracao']
1644,Done for Me (feat. Kehlani),Voicenotes,Charlie Puth,2018-05-11,180493,67,1lsBTdE6MGsKeZCD6llNu7,0,0.193,0.856,0.632,0.0,0.0688,0.6970000000000001,-3.692,0.07400000000000001,112.009,180493,4,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1645,Seu Jeito de Olhar,Seu Jeito de Olhar,Mc Kevin,2018-02-09,219110,45,3fFGwKlt8V2LZwC4RDh2mB,0,0.0694,0.6940000000000001,0.642,0.0,0.121,0.6459999999999999,-10.86,0.0582,93.93,219110,4,"['funk 150 bpm', 'funk carioca']"
1646,When The Curtain Falls,Anthem Of The Peaceful Army,Greta Van Fleet,2018-10-19,222960,62,2ZMI0QNoqU9fQZFirR9WpK,1,0.0297,0.535,0.975,0.126,0.0482,0.6890000000000001,-2.959,0.0647,96.00399999999999,222960,4,"['modern blues rock', 'modern hard rock', 'rock']"
1647,Gaiteiro por Demais,De Toda Lida,Porca Véia,2018-06-22,235893,45,5icXIuiZgESAUwMV9m0XR0,1,0.457,0.732,0.865,0.0,0.0316,0.878,-2.891,0.0523,109.962,235893,4,['musica gaucha tradicionalista']
1648,Itália,Itália,Leozin,2018-11-30,186935,45,1ts2AFyuPzayhBHcjg1Sjn,0,0.0735,0.614,0.568,0.0,0.11,0.132,-5.335,0.0309,103.918,186935,4,"['musica triste brasileira', 'trap brasileiro']"
1649,Amor Distrai (Durin),Tônus,Carne Doce,2018-07-17,219132,45,35uJY6hTXIoskRq4VGHy52,1,0.173,0.7190000000000001,0.748,0.189,0.117,0.795,-8.877,0.0355,151.981,219132,4,"['brazilian rock', 'musica goiana', 'nova mpb', 'rock goiano']"
1650,Julius,Gigantes,BK,2018-10-13,251668,45,525iKRpCJuNRyA5OTUNzla,0,0.201,0.759,0.6609999999999999,0.0,0.137,0.6579999999999999,-6.457000000000001,0.363,129.794,251669,4,['vapor trap']
1651,Aham - Ao Vivo,A Origem (Ao Vivo),Lucas Lucco,2018-10-18,227061,46,6m1wf8PDHvXZjbI0Rrolup,1,0.779,0.394,0.5379999999999999,0.0,0.401,0.521,-7.154,0.03700000000000001,92.00299999999999,227061,4,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1652,get well soon,Sweetener,Ariana Grande,2018-08-17,322026,65,7u6DMPznGbpziuEgCE0JGQ,0,0.657,0.604,0.449,0.0,0.0932,0.528,-6.564,0.0353,100.355,322027,4,"['dance pop', 'pop', 'post-teen pop']"
1653,Refém - Acústico,Refém (Acústico),Oriente,2018-11-22,183168,45,7Ipl80pMFyvTG59jU80vLu,0,0.345,0.674,0.6759999999999999,0.0,0.169,0.454,-7.065,0.0566,92.079,183168,4,"['latin jazz', 'musica tradicional cubana']"
1654,Caçando o Cara - Ao Vivo,No Pelo Em Campo Grande (ao Vivo),Hugo & Guilherme,2018-12-07,188524,45,04D1IeIdhBEcadzaG3olFS,1,0.161,0.573,0.732,0.0,0.124,0.785,-5.242999999999999,0.0603,156.089,188524,3,['sertanejo pop']
1655,Dead,As She Pleases,Madison Beer,2018-02-02,194826,69,13W2FZtELfJiVBst64qKf4,0,0.4,0.583,0.7,0.0,0.183,0.5529999999999999,-4.968999999999999,0.211,103.072,194827,4,"['dance pop', 'pop', 'post-teen pop']"
1656,Floating (feat. Khalid),The Color Of You,Alina Baraz,2018-04-06,174489,70,2vLWF4yFhTHQZVwrPTjH1s,0,0.81,0.66,0.447,2.15e-06,0.11,0.578,-9.026,0.0482,84.95,174490,4,"['alternative r&b', 'electropop', 'etherpop', 'pop']"
1657,When You Die,Little Dark Age,MGMT,2018-02-09,263880,69,3td69vL9Py7Ai9wfXYnvji,0,0.0946,0.645,0.938,0.0226,0.159,0.495,-4.556999999999999,0.0391,140.886,263880,4,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'rock']"
1658,Respeita Minha História,Respeita Minha História,MC Neguinho do Kaxeta,2018-02-23,205171,45,2uguGjLFpVPxuMvH5jSfN7,1,0.345,0.564,0.665,0.0,0.7020000000000001,0.491,-4.665,0.542,84.605,205172,3,"['funk carioca', 'funk ostentacao', 'funk paulista']"
1659,better off,glisten,Jeremy Zucker,2018-05-04,193946,71,7bdYxWPCs46dQ0XLwySOyv,0,0.747,0.708,0.322,9.240000000000001e-05,0.137,0.46,-12.46,0.0371,98.89200000000001,193947,4,['pop']
1660,Desespero,Desespero,DKZ,2018-01-31,163228,45,4gmz3NklGB3qgexcEnQb1n,0,0.657,0.452,0.31,4.55e-05,0.0987,0.255,-10.902,0.0581,106.628,163229,4,"['australian alternative pop', 'pop', 'post-teen pop']"
1661,There's No Way (feat. Julia Michaels),There's No Way,Lauv,2018-09-27,174860,72,0WTN7om3lHG3yYMigwzBxl,1,0.49,0.755,0.625,0.0,0.157,0.374,-7.114,0.0896,147.02,174861,4,"['pop', 'post-teen pop']"
1662,Airplane Mode,Holo,Limbo,2018-01-08,164000,70,7c0ss9FGSyXGNczL4gV75a,0,0.88,0.636,0.299,0.114,0.108,0.0646,-13.717,0.198,119.919,164000,4,"['latin', 'latin hip hop', 'reggaeton', 'tropical']"
1663,Ruínas - Acústico / Ao Vivo,Acústico Na Casa Do Lago (Acústico / Ao Vivo),Maneva,2018-09-28,215716,45,59QXOEjIeNptj3tI7ZFVzy,0,0.687,0.662,0.672,0.00111,0.238,0.523,-7.126,0.0338,143.928,215716,4,"['brazilian reggae', 'pop nacional']"
1664,Matéria de amor (Participação especial de Matheus & Kauan),Matéria de amor (Participação especial de Matheus & Kauan),Paula Mattos,2018-03-09,177265,45,1XUAAp2Hs03Yq6E6hWxOh5,0,0.297,0.536,0.6729999999999999,0.0,0.455,0.51,-4.842,0.0789,176.209,177265,4,"['adoracao', 'brazilian gospel']"
1665,Paradise,Love Yourself 轉 'Tear',BTS,2018-05-18,211223,66,01dmH2IPkrLNWIMPNXlreE,1,0.214,0.519,0.828,0.0,0.0571,0.929,-5.523,0.365,139.413,211224,4,"['k-pop', 'k-pop boy group']"
1666,Página de Amigos / Te Quero Pra Mim / Decida - Ao Vivo,Resenha (ao Vivo),Cleber & Cauan,2018-04-27,262385,45,476VrpkyNoBuDBF1Ms48VD,1,0.903,0.315,0.468,0.0,0.379,0.387,-8.777000000000001,0.0341,75.618,262385,4,"['forro', 'sertanejo pop']"
1667,If We Have Each Other,Narrated For You,Alec Benjamin,2018-11-16,181522,73,7pT6WSg4PCt4mr5ZFyUfsF,0,0.698,0.6559999999999999,0.5770000000000001,0.0,0.296,0.861,-5.566,0.0802,173.094,181522,4,['pop']
1668,Você Me Vira a Cabeça,Você Me Vira a Cabeça,Urias,2018-07-16,274195,45,4bReoLwFXeqKxy3XAJkVQs,0,0.537,0.654,0.306,1.94e-05,0.0946,0.152,-10.326,0.0691,184.228,274196,4,[]
1669,ball w/o you,i am > i was,21 Savage,2018-12-21,195046,74,50a8bKqlwDEqeiEknrzkTO,1,0.0467,0.892,0.633,0.000189,0.139,0.459,-7.471,0.0902,137.994,195047,4,"['atl hip hop', 'rap', 'trap']"
1670,enough,enough,916frosty,2018-03-20,248802,66,6eNEsr5VtKEBO8orbABPxN,0,0.637,0.597,0.5589999999999999,0.0,0.137,0.268,-7.218999999999999,0.0835,145.826,248803,4,"['emo rap', 'melodic rap', 'sad rap', 'vapor trap']"
1671,Retiavéliko,Audaz,Filipe Ret,2018-08-17,200779,45,3k4ue7qKxOhZN0Bz3EPTJp,1,0.0811,0.773,0.624,0.0,0.115,0.0494,-6.531000000000001,0.305,132.09,200779,4,"['brazilian hip hop', 'funk carioca', 'pop rap brasileiro']"
1672,Não Era Pra Eu Te Amar,Recuse Imitação,Jonas Esticado,2018-11-09,150328,45,4rYIDw8sJnaJE2WnhXW6kp,0,0.283,0.65,0.905,3.34e-06,0.155,0.945,-3.651,0.0426,154.977,150329,4,"['forro', 'sertanejo pop', 'sertanejo universitario']"
1673,Sundress,Sundress,A$AP Rocky,2018-11-20,158205,76,2aPTvyE09vUCRwVvj0I8WK,1,0.181,0.721,0.7070000000000001,3.68e-06,0.143,0.743,-6.364,0.0595,125.005,158206,4,"['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1674,Eu Te Levantarei (Ao Vivo),Acoustic Som do Monte,Frei Gilson,2018-04-27,743240,45,7ezauNJ3kAugkv9uV9Jouu,1,0.357,0.347,0.578,1.3e-05,0.311,0.337,-7.851,0.0368,174.057,743241,4,['brazilian ccm']
1675,Want To,Want To,Dua Lipa,2018-09-06,211817,62,5fK0Q3j2iUcQtiRDXlPW0K,0,0.0788,0.5720000000000001,0.691,0.000132,0.0619,0.318,-4.783,0.123,92.08200000000001,211818,4,"['dance pop', 'pop', 'uk pop']"
1676,Nem Se Fosse Combinado - Ao Vivo,"Sem Contraindicação, Parte 2 (Ao Vivo)",Diego & Victor Hugo,2018-05-25,148779,45,1jFybIF0O7J2ILarteDSbb,1,0.375,0.599,0.767,0.0,0.371,0.52,-3.557,0.0457,123.011,148779,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1677,Pra Você Lembrar de Mim / Filme de Amor - Ao Vivo,No Pelo (Ao Vivo),Hugo & Guilherme,2018-01-12,169247,45,7iRvdK9nHiJs1hgqmQRz4a,1,0.695,0.609,0.649,0.0,0.5870000000000001,0.727,-4.026,0.0523,139.924,169247,4,['sertanejo pop']
1678,Só um Desabafo,Só um Desabafo,Dfideliz,2018-02-04,75000,45,4EdnqjtXpgoVTEPm9VpC5h,1,0.395,0.8859999999999999,0.971,0.0,0.0982,0.753,-2.347,0.23,112.02,75000,4,"['brazilian hip hop', 'trap brasileiro']"
1679,What's Up Danger (with Black Caviar),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,2018-12-14,222306,71,5zsHmE2gO3RefVsPyw2e3T,1,0.00363,0.701,0.755,0.000795,0.121,0.116,-5.82,0.0417,95.036,222307,4,"['reggaeton', 'reggaeton flow']"
1680,Amor Foda,Amor Foda,Saint Lukka,2018-07-09,155785,45,2kJ6shyyZPBtDjDqgs028t,1,0.899,0.795,0.442,8.04e-06,0.129,0.522,-6.593,0.055,73.983,155785,3,['trap brasileiro']
1681,Bêbado No Máximo - Tour USA,Blessed (Tour USA),Bruno & Barretto,2018-04-27,180384,45,7IPbm0r9nyubAwzwc5n0aP,1,0.502,0.621,0.894,0.0,0.491,0.657,-3.726,0.133,137.861,180384,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
1682,"Set You Free - Main Theme From ""Toy Boy""",Midnight Sunshine,REYKO,2018-03-02,181986,55,0OOlmKW7Tn7FyeKDwNzEqN,0,0.168,0.784,0.764,0.00256,0.143,0.17,-3.015,0.0313,120.003,181986,4,"['latin', 'latin hip hop', 'latin pop', 'perreo', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino', 'tropical']"
